x,y
98.4,-7.42013035051059
98.4,-4.919733754289337
98.4,-2.419530892558396
98.47917480468752,0
100.97175645455718,0
103.4783386210911,0
105.97832738980651,0
108.48139025643468,0
110.98849741816521,0
113.47192832278088,0
115.97722096508369,0
118.47641327334568,0
120.96982734426857,0
123.47751712426543,0
125.97999572753906,0
126,-2.4784029722213745
126,-4.977258978411555
126,-7.484625309007242
126,-9.973467545583844
126,-12.479776394320652
126,-14.984034239547327
126,-17.47513378970325
126,-19.9842912114691
126,-22.485086247324944
126,-24.980040192604065
126,-27.47689667902887
126,-29.98707860824652
126,-32.47183880768716
126,-34.97180398902856
126,-37.47619450092316
126,-39.97423069202341
126,-42.48111812048592
126,-44.985010743141174
126,-47.47335067950189
126,-49.98189083696343
126,-52.48016276778071
126,-54.98261049203575
126,-57.47305269353092
126,-59.989354675635695
126,-62.476115411147475
126,-64.98168496764265
126,-67.48244886682369
126,-69.98020147718489
125.99790386926615,-72.47985958096977
125.91636073915288,-74.98109669361729
125.70843895403668,-77.46934023622889
125.36054082512855,-79.95131387561558
124.86368334285217,-82.39575484269008
124.2032261542976,-84.80753559488804
123.37328075906262,-87.15741388893221
122.35863266671076,-89.44861375389154
121.16490595573559,-91.64103965868706
119.78849251857028,-93.72725589408074
118.23642972683302,-95.68894477406576
116.52013026243077,-97.51204225013498
114.66638185075718,-99.17721148826823
112.68428750708699,-100.68959400635212
110.58295024669496,-102.05433132227336
108.39825314059854,-103.26291396524758
106.12874119235204,-104.33126301981974
103.81363219785271,-105.25600244060917
101.45071416730062,-106.05302215178963
99.0352455415763,-106.734925035364
96.607399943762,-107.30151195986838
94.14570110669592,-107.76799859396125
91.67435185111827,-108.13812125680562
89.18533920971677,-108.42077397529502
86.70252566192066,-108.62033018773947
84.20007019042968,-108.74469070434571
81.70115464339032,-108.79740033911077
79.19738370794802,-108.77705795485528
76.70817807835994,-108.66778142338154
74.21406339846143,-108.46370261028935
71.7326560974121,-108.16145248413088
69.25591595321893,-107.75519232898952
66.82474777235184,-107.24832257500385
64.39538809473162,-106.62757795902436
61.99675617523026,-105.89445982396138
59.65495751705021,-105.05445315148683
57.35165066744667,-104.09847078758759
55.0915917577222,-103.02410261351616
52.8796412448166,-101.82918426010292
50.7575144186616,-100.53557669073344
48.690258455439476,-99.12128763475921
46.69970211505425,-97.59841500751209
44.80444881615695,-95.98253643175121
42.989617593586445,-94.26228159219026
41.27218522413168,-92.45498508533929
39.63895232451614,-90.54794434045907
38.800000000000004,-91.39210972040892
38.800000000000004,-93.9035497231409
38.800000000000004,-96.38606694191695
38.8,-98.89949004705994
38.800000000000004,-101.40399393383414
38.8,-103.89365200493485
38.80000000000001,-106.3937091428088
38.800000000000004,-108.90018387737219
38.80000000000001,-111.40101178886835
38.80000000000001,-113.89047664403915
38.800000000000004,-116.38745638579131
38.800000000000004,-118.89332885742189
38.80000000000001,-121.38971575051546
38.800000000000004,-123.89772409927102
38.800000000000004,-126.39623552095145
38.800000000000004,-128.89949433300646
38.800000000000004,-131.39532565057743
38.800000000000004,-133.89625436067584
38.80000000000001,-136.39235850423574
38.800000000000004,-138.89475221838805
38.800000000000004,-141.40588045120242
38.800000000000004,-143.88994306325915
37.59631533995272,-145.20000000000002
35.10637986585498,-145.20000000000002
32.606021267175684,-145.20000000000002
30.105070539563897,-145.20000000000002
27.593919950257987,-145.20000000000002
25.10107341548428,-145.20000000000002
22.605262637417766,-145.20000000000002
20.103770315926525,-145.20000000000002
17.601367187500003,-145.20000000000005
15.095867842435839,-145.20000000000002
12.60663266181946,-145.20000000000002
11.200000000000001,-144.094132997375
11.200000000000001,-141.61076660156252
11.200000000000001,-139.09981686389077
11.200000000000001,-136.60561177181083
11.200000000000001,-134.10742914984004
11.200000000000001,-131.6051952310838
11.200000000000001,-129.10627970695498
11.2,-126.6074110155707
11.2,-124.10608075606434
11.200000000000003,-121.60866770312279
11.200000000000001,-119.09443625248534
11.2,-116.59982034238057
11.200000000000001,-114.09551269743827
11.2,-111.60318079952322
11.200000000000001,-109.09796410727287
11.200000000000001,-106.59888033516619
11.200000000000001,-104.1010678619161
11.200000000000001,-101.61061144212002
11.200000000000003,-99.10820280398477
11.200000000000003,-96.59813398401022
11.200000000000001,-94.11001791888849
11.200000000000001,-91.59694188513096
11.200000000000003,-89.10084147946165
11.200000000000001,-86.61242248207564
11.2,-84.09553937759485
11.200000000000001,-81.60558705576751
11.200000000000001,-79.10602566239105
11.2,-76.61280533785904
11.2,-74.10206537103024
11.200000000000001,-71.60301857877367
11.2,-69.10502196957188
11.2,-66.59745492594085
11.200000000000001,-64.10949668884278
11.200000000000001,-61.604185368197804
11.200000000000001,-59.11074466580759
11.200000000000003,-56.605886038451
11.200000000000001,-54.10582551561365
11.200000000000001,-51.600924825668336
11.200000000000001,-49.107472619914915
11.200000000000001,-46.60383588266868
11.200000000000001,-44.106820495042484
11.200000000000001,-41.60849238038063
11.200000000000001,-39.101940900832425
11.200000000000001,-36.60492802007521
11.200000000000001,-34.111747357306015
11.200000000000001,-31.59574351133779
11.200000000000001,-29.099735367308316
11.200000000000001,-26.61079286659806
11.200000000000001,-24.099034621089235
11.200000000000001,-21.60069523548737
11.200000000000001,-19.094304982095494
11.2,-16.603217599367785
11.200000000000001,-14.103924020960404
11.200000000000001,-11.606350311299321
11.200000000000003,-9.110394785238897
11.200000000000001,-6.6043101345349
11.200000000000001,-4.111661770194769
11.200000000000001,-1.6058297376148405
