x,y
111.72982498722268,-54.15452963513672
109.53315282978002,-55.34454746470438
107.27608163021506,-56.391890256479385
104.95056005190128,-57.327568613970655
102.59032882857137,-58.16005905927159
100.21367057077586,-58.90299178399146
97.80079244221561,-59.578030054504055
95.38224673607039,-60.18924057927798
92.93127914706129,-60.75379059529514
90.49686100534163,-61.269485027017076
88.04825735390186,-61.75084751546383
85.57092337943614,-62.20651059858501
83.11433174200356,-62.632891007885334
80.64104887838475,-63.04141891323961
78.17883915714337,-63.43160463574459
75.70972713404335,-63.809972185222435
73.23776916721255,-64.17901675471222
70.76684334049934,-64.54097276576795
68.28809032685895,-64.89963695859406
65.81206568498165,-65.25549351871014
63.336729870736605,-65.61362230777742
60.86929297689349,-65.97958205640317
58.40029024726246,-66.35839772783221
55.929618552885955,-66.75527502596378
53.46689977478236,-67.17609563171864
51.007649807701824,-67.63279503770173
48.568382840766574,-68.13970152176917
46.13250190380495,-68.73022521026434
43.74201583862305,-69.44874267578125
41.41844851020724,-70.40075801312923
39.328592913784085,-71.76344107091427
37.829624815844,-73.73360747396947
37.15796426087618,-76.13454139232635
37.001740963198245,-78.62667499482632
37.373326474800706,-81.0816604141146
38.55625,-83.26875000000001
40.24212107253261,-85.11126897153444
42.225594041636214,-86.62966436012648
44.39217368662358,-87.8675646454096
46.68347228118219,-88.86735716932455
49.057798783341426,-89.65854176641443
51.48362754993141,-90.26440696530045
53.947278942540294,-90.70634470768272
56.42957362346351,-91.00001139454544
58.91945803235285,-91.15988243068568
61.4188002999872,-91.19880293849856
63.92403436005116,-91.13984697312117
66.41338827200235,-90.98704047780484
68.89364785212092,-90.73061164107641
71.3675481386017,-90.35687256560195
73.82133323252202,-89.85049941390753
76.23094332101755,-89.1959128213348
78.59356028027833,-88.36742384117096
80.86961322003044,-87.34587513764855
83.03535588686356,-86.10182583786082
85.04693008475006,-84.61055509168655
86.83334658034147,-82.87476469110698
88.34871843755246,-80.89716003090143
89.55807382403873,-78.69023162035738
90.41585626639426,-76.36007640417665
90.95261978246272,-73.92206467296928
93.1883192241192,-73.6
95.69131531715392,-73.60000000000001
98.1746277846396,-73.60000000000002
100.69015380367638,-73.60000000000002
103.1720488846302,-73.60000000000001
105.674204017967,-73.60000000000002
108.18969308957459,-73.60000000000001
110.6875,-73.60000000000001
113.17462512031199,-73.60000000000001
115.67366218566896,-73.60000000000002
118.18987523913384,-73.60000000000001
119.74909389913084,-74.48918112553658
119.50588560402394,-76.97674389593304
119.10715439319611,-79.43473288714887
118.53771590567196,-81.87335517854082
117.79211128838361,-84.2586741689127
116.86300454461015,-86.58041525817826
115.75390063305386,-88.81129347106327
114.46375934891404,-90.94544274513609
112.99278447329999,-92.97746462412178
111.36835906826892,-94.87464823163465
109.59928673026153,-96.63933179822635
107.69489898681641,-98.27409267425539
105.69611991345884,-99.76024882234634
103.60128133296966,-101.11648463308812
101.42259271442892,-102.34866386465728
99.18955030278305,-103.45464065302514
96.89788275174797,-104.44994013537654
94.55952413934283,-105.3402938097075
92.18640854358674,-106.13143317401409
89.77212337553502,-106.83407057188452
87.36525882394054,-107.44332799570984
84.92287288606168,-107.97805396653712
82.4577934120316,-108.44057189903106
79.9840014666319,-108.83370135016739
77.51667432845571,-109.16077867014683
75.02096666232684,-109.43063419949613
72.53643589322456,-109.64274188794079
70.04045323021711,-109.80289835962466
67.53930223695934,-109.91369013828225
65.04120709113778,-109.97807390769012
62.544731327891355,-109.99993746764957
60.04137566650752,-109.97664306887891
57.54838575839531,-109.90099104803521
55.04334399683867,-109.77110874315258
52.563336261059156,-109.58731163230259
50.07271072713193,-109.3445845460752
47.59274703331757,-109.04134600709658
45.107893331348905,-108.67134566754103
42.65094763394737,-108.23489051304932
40.20186389692536,-107.72333079994715
37.77384963051882,-107.13282046655658
35.3625487236568,-106.45460231611214
32.98083520550281,-105.68324282299727
30.64158310522034,-104.81330846159544
28.341696837780187,-103.83207388880837
26.095651880581862,-102.73170147191267
23.918493577954358,-101.50410089350771
21.825846992249716,-100.14092499382969
19.833926823825458,-98.633565583991
17.959547399915756,-96.97314923014491
16.242584920139052,-95.17619985265192
14.68412014245987,-93.22588056325912
13.30731674192648,-91.13116499916941
12.137653679799406,-88.92172048417561
11.182896310833167,-86.61934011157427
10.438998228943092,-84.23244979497684
9.90378580093384,-81.78944311141967
9.565913888998331,-79.30295828413217
9.413244130066596,-76.807598611922
9.42220690890681,-74.3195759183116
9.570992560684681,-71.81614353749902
9.880857379734516,-69.33411187175662
10.37760892182123,-66.89494911668298
11.092866456508636,-64.5062301442027
12.058365962724201,-62.19012287695368
13.279926812648775,-60.009450297057626
14.753469227440656,-57.99853900747839
16.46090110987425,-56.178329018317164
18.37000893710647,-54.55824646409892
20.434885589778425,-53.13851411100477
22.5968780875206,-51.91267613619566
24.867273935116827,-50.834594398480846
27.183443236281164,-49.90047489909048
29.534236586093904,-49.08369795829058
31.929842942603862,-48.35769833091472
34.35407104492188,-47.709572601318364
36.77353195603937,-47.132166332635094
39.227283000946045,-46.60365136861802
41.68635646437761,-46.12063047338452
44.13941868345719,-45.676453559947554
46.59644229568076,-45.26204786559975
49.07049816753715,-44.86956820308697
51.544353715123734,-44.496939399082116
54.02245707120747,-44.13925349942875
56.4873628199799,-43.79533221589809
58.96848205793649,-43.45797483327333
61.4540493965149,-43.120642566680914
63.92715416727297,-42.77338062196213
66.40599903827243,-42.410853947766014
68.87150659561158,-42.03256692886353
71.33779488801957,-41.632090485095986
73.79444945927243,-41.20535544983577
76.25464054408658,-40.74201647625014
78.7038538633875,-40.233303469911334
81.1403226494789,-39.6628634095192
83.56095984166024,-39.00502353326884
85.92045559172985,-38.23073243813124
88.2347938479623,-37.25822436509189
90.38690134286881,-35.98917003870011
92.18758559618146,-34.26715433541686
93.3253985002637,-32.067692013084894
93.76171585321427,-29.60830751657486
93.7144712695852,-27.118481855466964
93.03331700135023,-24.723293453827505
91.71334699839355,-22.598618754744532
89.9454015955329,-20.851372453570363
87.87202506083997,-19.428159538283946
85.65764635622037,-18.301752885198223
83.32827882021667,-17.39180255830288
80.93489900883289,-16.66263549141586
78.49365387901199,-16.08130342415534
76.04458083554637,-15.630020463978873
73.5617147123674,-15.285399121092633
71.07055921845604,-15.038913762802258
68.59445932877716,-14.882477229414508
66.09380741957575,-14.807559796050192
63.58816546523012,-14.815895754657685
61.09500619233586,-14.922214346192778
58.588714125752446,-15.134585273265838
56.110014614462855,-15.458936274051668
53.65956897735595,-15.906798553466796
51.225811845576395,-16.498771216906608
48.84914681822993,-17.248875366710127
46.53357760906219,-18.18612642288208
44.30604536556638,-19.34198691304773
42.230594888096675,-20.733279865421355
40.35520722158253,-22.384135048091416
38.751634788513186,-24.28903579711914
37.47439299128018,-26.42583673838526
36.55513587971218,-28.753685377351943
36.001876592217016,-31.190194678492844
35.32877163887024,-33.2
32.813807296752934,-33.2
30.3149890636094,-33.2
27.819643278326843,-33.2
25.328517529834066,-33.2
22.816045302152638,-33.2
20.316675937920806,-33.2
17.829289007186894,-33.2
15.312792222667486,-33.2
12.814728297945113,-33.2
10.323784946650267,-33.2
7.81496794819832,-33.2
